user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,ZONE1,ZONE2,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
0000a0d034eb5893f9d50fc4c038fac22e5c8e80,KOLDA,K > 24 month,,,,,,0,,,,,,NO,37,,,0
0000a45ed15492427df603217166f1f813a2cc83,,H 15-18 month,,,,,,,,,,,,NO,5,,,1
0000a5b3e2e870e2e194be11ca82c5d9b397ad0c,DAKAR,K > 24 month,7600,46,7875,2625,57,901,10,60,7,,,NO,62,"Data: 100 F=40MB,24H",27,0
0000aab8331bd6350a91eae5b79f59675c3496c0,DAKAR,K > 24 month,21200,22,22202,7401,27,138609,0,39,1,,,NO,58,"Data:1000F=5GB,7d",21,0
0000acdef1acb2577faad8954069f541961dbfd9,,K > 24 month,200,1,,,,,,,,,,NO,12,,,0
0000b00bed6ad90fd35d1957f484f9e54990c714,,I 18-21 month,,,,,,0,,,,,,NO,36,,,1
0000b4af921db374095a9e7ab87ee314522e4fe4,,K > 24 month,,,,,,,,,,,,NO,4,,,1
0000c0f0fd1a7b922b099a0c5434fa5fff9a6f44,,K > 24 month,5450,14,5696,1899,16,32,586,184,30,,,NO,25,Mixt 250F=Unlimited_call24H,9,0
0000cd42663b7542ccac678690d07c73179a5268,,K > 24 month,7600,16,7599,2533,19,1,3491,9,3,0,,NO,62,On-net 500F_FNF;3d,9,0
0000cfa27c54f3a9c1bca6ec656a52926c52d234,SAINT-LOUIS,K > 24 month,4800,12,4201,1400,15,0,69,22,15,,,NO,62,All-net 500F=2000F;5d,4,0
0000cffce7f2e843e81713b089a1253962d2f8fe,THIES,K > 24 month,12000,4,12002,4001,6,1928,1158,402,37,,,NO,62,MIXT: 200mnoff net _unl on net _5Go;30d,2,0
0000e159a0edc8ee4c3c5c2a7d1ab6a556cbc964,DAKAR,K > 24 month,31600,66,32190,10730,64,4199,3192,374,44,1,,NO,62,Jokko_Daily,42,0
0000e774b6e4c5df530c2dca979f8662ff695e07,THIES,K > 24 month,11450,27,11448,3816,30,130,531,84,143,,,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,12,0
0000f17ac6952b019f535d30790d1cb438bd60b4,DAKAR,K > 24 month,1000,2,1000,333,2,2412,,0,,,,NO,20,"Data: 200 F=100MB,24H",1,0
0000f597b71dd5b4b099936f94fabd503b8152b8,DAKAR,K > 24 month,5000,25,4980,1660,25,2665,6,2,3,,,NO,53,"Data: 200 F=100MB,24H",12,0
0000fe5ae46d696f27604fc70946b290277bff95,DAKAR,K > 24 month,3700,7,4399,1466,15,,3,22,9,,,NO,40,,,0
0001085fa377583efb614e846280edd173488d98,SAINT-LOUIS,K > 24 month,1700,4,1625,542,5,,40,20,1,,1,NO,43,All-net 500F=2000F;5d,2,0
00011cb55b2ef53f3559d672cbd55a1eb8d3cae1,,K > 24 month,24500,43,26250,8750,45,6,355,1322,501,,,NO,56,Jokko_Daily,43,0
00011f80bf0954f633c0767e5d8b04bfedd9eb66,DAKAR,K > 24 month,4000,8,4500,1500,9,0,33,114,5,,,NO,40,All-net 500F=2000F;5d,9,0
00012873b0a82e81b3155431769fa5ac0a8ac267,,K > 24 month,,,,,,,,,,,,NO,5,,,1
000130d3608d9f6cd7a951eb15bca73838a3a263,,K > 24 month,1000,1,1000,333,3,,4,51,1,,1,NO,19,All-net 500F=2000F;5d,1,0
000134b94b87f70dc30597aa19598fbeaa70dc7f,DAKAR,K > 24 month,10400,24,10900,3633,26,11815,12,59,3,0,1,NO,54,"Data:490F=1GB,7d",8,0
000137c77193120a77cccbb484a5a2e27500114f,TAMBACOUNDA,K > 24 month,15150,63,15901,5300,68,904,5191,243,5,,,NO,62,On net 200F=Unlimited _call24H,28,0
00013878f9fe99bdb5f3c8c96049a9f69de2c8a7,DAKAR,I 18-21 month,,,,,,0,,,,,,NO,3,,,0
00013be0551465ba9cd686f10aa2f0a4f67f4fe6,,K > 24 month,6300,12,6299,2100,11,,47,116,5,,,NO,32,All-net 500F=2000F;5d,10,1
00015b602ab39d3239387e2fae05a165219ffc20,,K > 24 month,3600,9,5585,1862,13,1470,0,43,2,,1,NO,49,"Data:490F=1GB,7d",5,0
000161937771838e320f2bda5fef0dbad54ad86c,KAOLACK,K > 24 month,2200,10,1972,657,19,0,25,20,,,,NO,35,Twter_U2opia_Daily,8,0
0001621cdb300fe7bb3db4c49160f694f6f4614e,,K > 24 month,1000,1,1000,333,3,,31,32,,,,NO,12,"On-net 500=4000,10d",1,0
0001817ee3b1acfd61256eefb4cb7f876fc90206,LOUGA,K > 24 month,5700,12,5550,1850,12,0,158,135,21,,,NO,57,MIXT:500F= 2500F on net _2500F off net;2d,10,0
00018ab75b4158c8e5f776e72cb8af5102d26ab7,THIES,K > 24 month,100,1,,,,,,,,,,NO,42,,,0
00018d1c1f6e976696a7f78a6930150b53d2dea8,DAKAR,K > 24 month,,,,,,,,,,,,NO,8,,,0
00018e9fba5d3a9c0955d9d314300c53753b2c80,,K > 24 month,2000,4,2009,670,5,728,111,2,,,,NO,28,On net 200F=Unlimited _call24H,1,0
00019328d3a64a85b98cc0c18b03c1ca2044678a,DAKAR,K > 24 month,4200,11,4399,1466,12,,71,171,,,,NO,29,All-net 500F=2000F;5d,3,0
0001abb365ae4029a8057c9bb66a3fd206545cb5,DAKAR,K > 24 month,,,,,,709,8,,,,,NO,5,,,0
0001b44a9810fc7bd85ed01ef62e129017df5410,KAFFRINE,K > 24 month,500,1,500,167,1,0,2,12,,,,NO,5,All-net 500F=2000F;5d,1,0
0001b56565732f8d0291ccac6c9d6d8ff10695b8,,K > 24 month,,,,,,,,,,,,NO,3,,,1
0001b59420394aa028655cfecc56a157671c2b8d,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0001bb7ae08980801982865a69fa8697d17e00c6,DAKAR,K > 24 month,12550,19,12228,4076,36,19,23,52,44,,,NO,61,"Data:1000F=2GB,30d",1,0
0001c6f26a2b2a44835e332328b300875e7ff243,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0001d0e22dcc7cb633db992322064df7f78e648f,,K > 24 month,,,,,,,,,,,,NO,3,,,0
0001e72a35464faa43999e0339198804c5b53cec,DAKAR,K > 24 month,3350,14,3061,1020,15,1627,3,1,,,,NO,42,"Data: 100 F=40MB,24H",3,0
0001f09ce308c2e94ded38e0c9874d8c980216db,,K > 24 month,200,1,184,61,2,614,6,0,,,,NO,1,,,0
0001f730876b3030be1536ac4e70ae85d4ce56ec,LOUGA,K > 24 month,3000,6,3500,1167,7,,150,59,16,,,NO,45,All-net 500F=2000F;5d,5,0
0001f8184f532f1ade411e1f1c285d60124bacda,,K > 24 month,3000,4,3002,1001,8,266,1,8,,,,NO,32,"Data:1000F=2GB,30d",2,1
000203138b2da7ed51bf546b6d9e3d9ccd879b57,DAKAR,K > 24 month,9000,22,8438,2813,30,,343,49,20,,,NO,58,On net 200F=Unlimited _call24H,13,0
00020666991bbb333a85a5b1b5bf7e220d7ea788,,K > 24 month,1500,3,1980,660,5,4341,1,0,,,,NO,29,"Data:490F=1GB,7d",4,1
00020c775d4e68d28ef21441bdfb517c060964ae,DIOURBEL,K > 24 month,1500,2,1314,438,5,,43,21,2,,,NO,9,On-net 1000F=10MilF;10d,1,0
00020d4b68ecfd88b1391f568d722646b911d916,LOUGA,K > 24 month,7000,19,7200,2400,20,0,711,135,,,2,NO,62,On net 200F=Unlimited _call24H,11,0
00021339dffe3c38af6d3158d4c3cd4dcfcf1fc5,,K > 24 month,,,,,,,,,,,,NO,5,,,1
00022336504afaf05c999882b0174e27d8b30acc,TAMBACOUNDA,K > 24 month,4100,8,3409,1136,13,0,15,12,,9,0,NO,36,,,0
00022826cb4a65dbe8da5b3eff3a68474a1e37a2,,K > 24 month,,,,,,,,,,,,NO,1,,,1
000231c1413f096f874bd53411628ae4c34a717b,DAKAR,K > 24 month,200,1,200,67,1,0,261,8,,,,NO,4,On net 200F=Unlimited _call24H,1,0
00023d9e19ad6c5070c89c3f56c93d6eae2e41ec,,K > 24 month,,,,,,,,,,,,NO,11,,,0
0002482c1d6c80be4a7cee9ba310122403e510c7,KAFFRINE,K > 24 month,3000,7,2800,933,9,,14,56,1,,2,NO,34,All-net 500F=2000F;5d,4,0
00024a8a35a1f71d69d8d35871f2319ebfc1240b,,K > 24 month,,,,,,,0,,,,,NO,5,,,0
000252c836d21ea4285dc114be084d4234c719c0,DAKAR,K > 24 month,24500,43,25000,8333,42,0,62,616,30,1,,NO,62,All-net 500F=2000F;5d,45,0
000254c2942f3208ace796ec4463c0abc349a164,,K > 24 month,,,,,,,,,,,,NO,3,,,1
00025f1f26ff4dfb6135f6c4afbae8feb0ac2aa2,SAINT-LOUIS,K > 24 month,8800,37,9702,3234,43,6479,2,7,,,,NO,37,"Data: 200 F=100MB,24H",41,0
0002671f90f211a231b394bde19da514de17de51,DAKAR,K > 24 month,19700,73,20300,6767,73,2247,8941,338,78,,,NO,62,On net 200F=Unlimited _call24H,53,0
000267480fa16846e02fe01b6c9b46851f841208,,K > 24 month,,,,,,,,,,,,NO,1,,,1
00027bba0face6a0192e068cdd154a77807e7015,,K > 24 month,,,,,,,,,,,,NO,2,,,1
00027c01af72ed3d72b3b05af8db18f09293c699,DIOURBEL,K > 24 month,4000,4,3991,1330,5,7307,0,29,21,,,NO,59,"Data:1000F=2GB,30d",4,0
00027e73f9c315768a1c9fc3ecb600d0bb5ecd86,,K > 24 month,9850,32,9639,3213,38,2700,4,10,8,1,,NO,49,"Data: 200 F=100MB,24H",17,1
00027fcff3ef96fcc1b0562f55feb197a7b5a56d,DAKAR,K > 24 month,1500,3,1499,500,10,,2,,10,,,NO,11,,,0
000290e4dd7ca176ed6564ceefc4c06965def23a,,K > 24 month,1000,1,991,330,2,138,0,5,,,,NO,1,"Data:490F=1GB,7d",1,0
00029f264573e791125f8513bd55a5ce6f6ed31e,DAKAR,K > 24 month,20700,48,21697,7232,57,4,1940,356,13,,,NO,61,MIXT:500F= 2500F on net _2500F off net;2d,31,0
0002a080f2d5b33675118ab6d89732046cf676e9,,K > 24 month,,,,,,,,,,,,NO,2,,,0
0002a0a61452cdac5de02d292ce4d2a1605e191a,DAKAR,K > 24 month,18150,37,19049,6350,37,0,6235,158,5,,,NO,62,On-net 500F_FNF;3d,24,0
0002ada1719bc6939275e1e66f9a15a1ea28a31a,KAOLACK,I 18-21 month,500,1,500,167,3,,3,1,,,,NO,7,,,1
0002b3f2142b0789ec639e43cb0586a21a4528a0,DAKAR,K > 24 month,3150,10,3143,1048,22,3048,14,1,,0,,NO,32,"Data: 100 F=40MB,24H",8,0
0002bbff1e9d58f84f04d89ab67536d44f2201e4,,K > 24 month,,,,,,,,,,,,NO,4,,,1
0002bf4a8974f860fb22681afc3a30c7106e261f,DAKAR,K > 24 month,8504,29,9304,3101,44,59,48,172,37,,,NO,51,On net 200F=Unlimited _call24H,31,0
0002c71b578f597fc0e1e63f96fc3cf433ccbc15,KOLDA,H 15-18 month,,,,,,0,,,,,,NO,2,,,0
0002c9b12a68dba967fd9d71068c349d495a15ba,,K > 24 month,,,,,,,,,,,,NO,3,,,1
0002dbe0ef792c10dc1b63cf691533eaa64458c7,DAKAR,K > 24 month,6500,13,7000,2333,15,1074,161,214,1,0,,NO,46,All-net 500F=2000F;5d,12,0
0002de648500483330a14557f09b7a8f8185cd07,,K > 24 month,13000,30,13942,4647,39,11705,55,188,46,,,NO,61,All-net 500F=2000F;5d,10,0
0002e09c811d141a40c8e7b7b174e3cb16f4f18d,DAKAR,K > 24 month,16500,40,15293,5098,39,0,2354,96,182,,,NO,62,On net 200F=Unlimited _call24H,19,0
0002e184ca8d8c2bcd13c5dadc1110800eed6484,DAKAR,K > 24 month,,,,,,,,,,,,NO,2,,,0
0002e717cd705c1f54a7d1a077d59301fdfa3443,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0002e8fa98833131fd77b2c13699b8b1517c5870,,K > 24 month,6600,12,6579,2193,14,9554,3,35,,,,NO,43,"Data:490F=1GB,7d",7,0
0002ec3e044b5d3fdfa47ebbd7dbbdced07cf64c,,K > 24 month,,,,,,,,,,,,NO,2,,,0
0002f226dc76a48776216ef4148833786d51e1b8,THIES,K > 24 month,,,,,,163,6,,,,,NO,14,,,0
0002f28661e2bb706292acd5752f212f6dda0e23,,K > 24 month,,,,,,,,,,,,NO,3,,,0
